id,loan_status
58894,0.003370174308024023
58895,4.6321695138489176e-05
58896,0.00046956276096550385
58897,0.016547364709169968
58898,0.06380404855894006
58899,0.9539003281489663
58900,0.005135426763445139
58901,0.003172246698776017
58902,0.027907824062782784
58903,5.711956494095553e-05
58904,0.0008895450221683385
58905,2.069248694169801e-06
58906,0.032258122511532
58907,0.013962726230206697
58908,0.0018526317308778348
58909,0.013629240834194681
58910,0.000519527870991347
58911,0.00010613012821759976
58912,1.3787970866287585e-07
58913,0.008609425438487011
58914,0.004406561548619166
58915,0.008398883814073128
58916,8.909942450461657e-05
58917,0.022014370431070743
58918,0.0010892275933419232
58919,8.984852280580544e-06
58920,0.046993543272433075
58921,0.0021071074550728435
58922,0.005343992141601832
58923,0.0006992482509383041
58924,0.0028781529475489388
58925,0.0010921305156839283
58926,0.015889930994371356
58927,0.0009581854227808831
58928,0.01020692455906259
58929,0.000582625811069232
58930,0.0038278076757231484
58931,0.9998004229172416
58932,0.9715563421664031
58933,0.12102676733680394
58934,0.00548672192156158
58935,0.0009719895315356553
58936,0.007737657784119896
58937,6.079110460686389e-05
58938,0.0007834779643313477
58939,0.0024486262371520634
58940,0.000564427576132316
58941,0.9994439690009408
58942,0.9978779632112255
58943,0.0030252385844031105
58944,0.0020772419900268965
58945,0.006130225824840043
58946,0.001230109037588472
58947,0.0011186220824880445
58948,0.003794923920751266
58949,0.0017917251173892746
58950,0.021117146410371945
58951,0.01928350653337396
58952,0.0013036508943237689
58953,0.004881637089926264
58954,0.9677092407060706
58955,0.005783127510727829
58956,0.0001210778373997132
58957,0.999191693637682
58958,0.9979771271995876
58959,0.0002519589249024411
58960,0.008158606031666632
58961,6.607568750298569e-05
58962,0.025270396600598873
58963,0.023381149639254032
58964,0.0010610556389861892
58965,0.006326386097656644
58966,0.0025204417660184527
58967,8.888757261245146e-05
58968,0.0013998443989650063
58969,0.154603343942891
58970,0.0019556389028287454
58971,0.000912612355307374
58972,0.0028838041015779195
58973,0.9987305532331052
58974,0.007105944232772226
58975,0.002367869371285095
58976,0.009417623281478882
58977,0.0038428811518394427
58978,0.005322888898460761
58979,0.0014726096490883956
58980,0.001020139918419654
58981,0.00017181047967270663
58982,0.0008143204146632422
58983,0.001221598075378848
58984,0.0031719566120401673
58985,0.000553522537737318
58986,0.9061918629576331
58987,0.0004576585853378081
58988,0.03237440922985906
58989,0.010771701517312424
58990,5.107999619223861e-07
58991,0.001425715284826963
58992,0.005317743138774582
58993,0.00018528579707692742
58994,0.0033659717756444993
58995,0.9992062890011332
58996,0.0026788311484067335
58997,0.9981361783069113
58998,9.988905529335962e-05
58999,0.0012379661738637167
59000,0.0006223480835931538
59001,0.40518689155578613
59002,0.010481657541316488
59003,0.05232440763274613
59004,0.0011813004487561082
59005,0.0001207893416963286
59006,0.0020526957941120086
59007,0.0032754047652301583
59008,0.998307694559512
59009,0.0029872587031644325
59010,0.0009123106770541357
59011,0.004865026870823424
59012,0.0012677654462016146
59013,0.0002011297063132667
59014,0.0013579219232823284
59015,0.46671746995138086
59016,0.0001747747683902676
59017,0.0023529482195558753
59018,0.023595941779406174
59019,0.002084453959706361
59020,0.0014715546276420355
59021,0.006851012211131013
59022,0.0021835771274155654
59023,0.9999744658884795
59024,0.007870552170535793
59025,0.9995808108993198
59026,0.003084748244398962
59027,0.0019112750369063376
59028,0.009728331543991098
59029,0.009250460030592007
59030,0.00032518074579496425
59031,6.483447366804593e-07
59032,0.6736063283422719
59033,0.005706811009946725
59034,0.019986269266709038
59035,0.0023102380902222967
59036,0.006577792617937793
59037,0.0006454864207171417
59038,0.0010048036591347623
59039,0.00027836397284476254
59040,0.004349750588121621
59041,0.00037372147425860047
59042,0.00512170905004377
59043,0.966943823772928
59044,0.00011129779638367935
59045,0.009395880543667337
59046,0.02125861767031576
59047,0.017293707832046177
59048,0.011683511061836844
59049,0.016253375812717106
59050,1.539400814774285e-05
59051,0.01624192491821621
59052,4.2765053837248835e-05
59053,0.00046107857032557547
59054,0.00920455611270407
59055,0.0030788493753314706
59056,5.06432815646339e-05
59057,0.9768232340398042
59058,3.085271359652878e-05
59059,0.0007816648677639339
59060,0.0004099630847201257
59061,0.006937517663059028
59062,0.0004437287937870006
59063,0.0003131723789089807
59064,0.0022744892731956816
59065,1.1552546015002957e-05
59066,0.0009001267197922318
59067,1.831908978937977e-05
59068,0.009105378721395264
59069,0.003997162895520096
59070,0.0006897497426151582
59071,0.012992097955683003
59072,0.000870743570737392
59073,0.9402651838634325
59074,0.0008463869833023003
59075,6.35813711351976e-05
59076,0.00038815366481329596
59077,0.9996684271356334
59078,0.02699235644515442
59079,0.005148997539831528
59080,0.00037077879927022405
59081,0.00135954245975565
59082,0.011186478254587753
59083,0.00010695620494516334
59084,0.00010117808059199571
59085,0.008503050836936935
59086,0.027990410833255104
59087,0.012278705916326979
59088,0.009526799716379332
59089,0.006283376608853755
59090,0.00022506725394044264
59091,0.0007352381539733514
59092,0.06380656968964182
59093,0.013034332057704096
59094,0.007376805109822232
59095,0.00018977324391570343
59096,0.9951139222020688
59097,0.04627058428266774
59098,0.001148421722261802
59099,0.003555029873614726
59100,0.0041136566306585855
59101,0.0014740390293097691
59102,0.00023679818890365783
59103,0.009611445276633553
59104,0.0001356850772698754
59105,0.014774310847987299
59106,2.4194535443015134e-05
59107,0.0113272588123041
59108,0.048475632848946945
59109,0.003512525789277709
59110,0.00022392459312492934
59111,0.009257933448838152
59112,0.00907697654126779
59113,0.998750969119694
59114,0.014578514934881874
59115,0.015378941518619009
59116,0.0009581101678676256
59117,0.00013813013111243691
59118,0.039362174661263176
59119,0.004587195505534865
59120,0.00013579569282369349
59121,0.00403850100448598
59122,0.003821023567782148
59123,0.9989183933838554
59124,0.983927827814351
59125,0.007215181122655454
59126,0.991836781087129
59127,0.010267217846020409
59128,0.0007577502755853145
59129,0.005698058713713418
59130,0.009183158045229704
59131,0.013897961167537647
59132,0.41175837361294293
59133,0.6658960412377897
59134,0.010066657104407963
59135,7.021087723209665e-05
59136,0.000295066576180271
59137,0.009538890550965849
59138,0.001910610526860894
59139,5.503082643644041e-06
59140,0.018922896488853123
59141,0.9979606244875037
59142,0.025809396706197574
59143,0.0006431378452604789
59144,0.0003446691483858281
59145,0.00322741025340055
59146,0.009358740614160248
59147,1.577516192051205e-05
59148,0.004799103931240414
59149,0.0017901384018604522
59150,0.004804970453614774
59151,0.012258867692688236
59152,0.017780533111046836
59153,3.3684534866141725e-05
59154,0.0035752640611937513
59155,0.0067222748235191985
59156,0.0849025625249614
59157,0.002974883602608157
59158,0.01384941310338352
59159,0.00013959560538237184
59160,0.012497253392053686
59161,0.005648961898101413
59162,0.003330351800009932
59163,0.0029126132393012876
59164,0.00047234727484781456
59165,0.005360090758388295
59166,0.0007456906112012169
59167,0.029451809175636456
59168,0.015702958623676197
59169,0.99617047931837
59170,0.008320567076620848
59171,0.00040039078040439614
59172,0.003934236911489912
59173,0.0012618030077251403
59174,0.0006297664570055255
59175,0.00040125191584449306
59176,0.003689643076580504
59177,0.0002707017898816492
59178,0.0005730893178184962
59179,0.00029125453248406814
59180,0.05309361996858016
59181,0.29600704947243567
59182,0.9983115403548531
59183,0.013962830943257912
59184,0.002915084196264734
59185,0.08428279083708058
59186,0.0024648116921763058
59187,0.00212871339001298
59188,0.0020046836618111347
59189,0.002141366540756932
59190,0.0020911210449412465
59191,0.006359664196877376
59192,0.003394717856755723
59193,0.0008130294331156462
59194,0.10021404079768968
59195,0.005845284575353498
59196,0.009802467635144358
59197,0.018037645713142727
59198,0.01175760500052053
59199,0.001099803702622328
59200,0.9999027874158777
59201,0.0007607770467470602
59202,7.393481634148489e-06
59203,0.12114446124304896
59204,0.017278346354546753
59205,0.0002371958126668292
59206,0.00010577695965089926
59207,0.0012947609648108482
59208,0.002404248282032137
59209,0.0029726055066060762
59210,0.004262950514321742
59211,0.08087655642758244
59212,0.0033386185178128276
59213,0.011313689761268704
59214,0.002679966096563832
59215,0.00017226698837238214
59216,0.0031442796411600125
59217,6.583750033097085e-05
59218,0.0001656074240323189
59219,0.0010403454323987598
59220,0.7068132537862529
59221,0.9465350638265195
59222,0.00469521823865564
59223,0.006077014638677887
59224,0.05248404780159826
59225,0.0020246617141706142
59226,0.0035486997512634844
59227,0.04727184675309969
59228,0.01067208199073439
59229,5.238581436774735e-06
59230,0.0002559963280003538
59231,9.643149586214196e-08
59232,0.019429754951725834
59233,0.001399700060099586
59234,0.024060873881630276
59235,0.0015519473944669185
59236,0.06489797908326854
59237,0.020883951012207115
59238,0.00015905254100368398
59239,0.474133753258249
59240,0.00017248341385351048
59241,0.024032806167783943
59242,0.0002492918478111144
59243,0.998924169851386
59244,0.0013128676636488703
59245,0.9745340321374976
59246,0.0017074119583096194
59247,0.011034379040053032
59248,2.122087295467044e-05
59249,0.011849282066459242
59250,0.022006685643092445
59251,0.018082252177207367
59252,1.948690422305726e-05
59253,0.025867013503675877
59254,0.014403029952360235
59255,0.0003963768723105718
59256,0.0009023457178441079
59257,0.9931155158125836
59258,0.0005687877790394494
59259,0.9998480677604675
59260,1.4354874011400932e-05
59261,0.004373171467981909
59262,0.017558736321718796
59263,2.6003725432256825e-05
59264,8.360781879291665e-07
59265,0.5895814636479253
59266,0.03319795364918916
59267,0.42725389839514444
59268,0.035515466462010925
59269,0.0002978279764014904
59270,0.9992457731910374
59271,0.0011737694054001781
59272,0.9954320295997288
59273,0.0003369357553943384
59274,0.02214554930611959
59275,0.0009156419331228118
59276,0.0105880090723867
59277,0.0019344411975116996
59278,0.014156644435032555
59279,0.0016819382764642005
59280,0.0025044163409367447
59281,0.03684125970239225
59282,0.0022978914861121903
59283,0.008588086084827133
59284,0.00017105243575003996
59285,0.025968064432558807
59286,0.034680081450420876
59287,0.007151876333291116
59288,0.9995095885318258
59289,0.00022514624984266803
59290,0.008223435396085615
59291,0.014419440706462963
59292,5.369472226289951e-05
59293,0.005783623180595105
59294,0.9518161079157954
59295,0.05522826832273732
59296,0.00014858519938343347
59297,0.0009372972923776381
59298,0.011078807889767315
59299,0.006744909292572866
59300,0.03103532092443303
59301,0.008490991292764311
59302,0.009194199684197489
59303,0.010520621648301249
59304,0.0010600890306269994
59305,0.07746463430964429
59306,8.009636392407202e-06
59307,0.002016935214076353
59308,0.0014128883219951683
59309,0.0002218300326840899
59310,0.0006522299284014203
59311,0.0003659336944111912
59312,0.005355133148639098
59313,0.9937107848084491
59314,0.06524891892205113
59315,0.0008304981190873229
59316,0.2529797709506491
59317,0.022943600364353344
59318,0.009809538722038269
59319,0.028574346200279568
59320,0.011738936376312504
59321,0.02108846410461094
59322,0.022779258534960125
59323,0.008518761955201626
59324,0.9800180611403092
59325,0.01281656124426619
59326,0.0017701836523369623
59327,0.0017349530193630767
59328,0.010922912184310995
59329,0.008044810489872876
59330,0.02070790691220242
59331,0.006327920633813609
59332,0.003809826246098332
59333,2.2809811836246016e-05
59334,0.016231925267240276
59335,0.0007627177852782552
59336,0.01120962785637897
59337,0.00025359029842033834
59338,0.005467071258665427
59339,0.037664454268372574
59340,0.2570807240579439
59341,0.014403220266103745
59342,0.0021430778661337886
59343,0.0015562029717409093
59344,0.0018120660110677927
59345,0.0012386364852199736
59346,0.0068955672499926195
59347,0.5846843978633052
59348,0.0025147217143650937
59349,0.002208979547266727
59350,0.0006590297545268963
59351,0.004971018870887549
59352,0.008353370201328526
59353,0.9175719826117806
59354,0.9968762967897498
59355,0.0016037356943580444
59356,7.539539134001579e-05
59357,0.0010788381231300857
59358,0.015285964893258137
59359,0.001631587258326244
59360,0.9936487363732379
59361,0.002259354694220035
59362,0.11233084746029066
59363,0.003745783646793469
59364,0.0006904648289491888
59365,7.658646965232354e-05
59366,0.003638431956262692
59367,0.00028523061811701274
59368,0.9185176573531784
59369,0.012840562702521034
59370,0.00028738137046710346
59371,0.026097637601196766
59372,0.6227119694585386
59373,0.017369223029717155
59374,0.0028773800712888656
59375,0.9999971959901892
59376,0.9209455640419669
59377,0.011118720366579035
59378,0.016943392226138436
59379,0.01639604017786358
59380,0.004238535144869947
59381,0.010622651356717815
59382,0.014790316638739212
59383,0.9983839962793433
59384,0.00033635372149191147
59385,0.002664525578755116
59386,0.016614541735338127
59387,0.9998208051142485
59388,0.1603555864347417
59389,0.029705901832684227
59390,0.015975151453977047
59391,0.017120554881251377
59392,0.00926235844583615
59393,0.9978282969930897
59394,0.9792976871780728
59395,0.0205689976396768
59396,0.012034564562465834
59397,0.016486346802633743
59398,2.4903225257155578e-05
59399,0.0001596013288018066
59400,0.007301552970286297
59401,0.002522802861083461
59402,0.06494370345836101
59403,0.001675514666678045
59404,0.003262179594932367
59405,0.00020597151508453587
59406,0.002203368733677527
59407,0.00044628879834857326
59408,0.0007490043344264648
59409,0.006670408760723861
59410,0.05592188494198996
59411,0.0009349666104991111
59412,0.011088021747443987
59413,0.00010157366728598707
59414,0.005179249236117239
59415,0.011080457302539246
59416,0.0015305655441530373
59417,0.00023944638474443744
59418,0.0006576288072645422
59419,0.0011578609701246023
59420,0.04132553805475649
59421,0.0007173458412264312
59422,0.01693290439636811
59423,0.004979663784109542
59424,0.9759599670119907
59425,0.046420241503611855
59426,0.0003501184761736785
59427,0.0016788456401706715
59428,0.06657403006861189
59429,0.0029729663434883823
59430,0.0009832743405792824
59431,0.003278936360679243
59432,5.4844388962440306e-05
59433,0.004894680384060611
59434,0.0006610764590415941
59435,7.575536243294941e-06
59436,0.0007166853845220707
59437,4.235000001339775e-05
59438,0.273029632218506
59439,0.007075656549600156
59440,2.910908656622711e-06
59441,0.0025073842388456283
59442,0.0012088316295336447
59443,8.816320841669554e-05
59444,0.020512057063372238
59445,0.01385747220205224
59446,0.009108338747983393
59447,0.008946963950343754
59448,8.936638392776382e-06
59449,2.1568851960069767e-05
59450,0.016522950938214428
59451,0.9946932300277378
59452,0.015444104762180992
59453,0.003974622722877109
59454,0.09399053454399109
59455,0.01700622620789901
59456,0.0016691545100437234
59457,0.9824452685273212
59458,0.01742418628671895
59459,0.01652125949444978
59460,0.04370174168244652
59461,5.274236623579755e-06
59462,0.9896289213843967
59463,0.0014710752287140601
59464,0.01763172739225885
59465,0.022213844501453896
59466,0.013288014608880749
59467,0.001074627391062677
59468,1.1199353166832515e-05
59469,0.019701903281004532
59470,8.718689419047767e-05
59471,0.0018324195331407955
59472,0.02739190083482991
59473,0.02135399113530698
59474,0.0007007744535930333
59475,0.017458140688097996
59476,0.0007857102717262815
59477,0.00751145463436842
59478,8.903435888857095e-05
59479,0.002169524501685215
59480,0.00099577227513731
59481,0.02126296321132585
59482,0.9926939140195432
59483,0.0002086989780534425
59484,0.00018629038375504183
59485,0.0033543891192454357
59486,0.029309588282004646
59487,0.012895920354387035
59488,0.014334821020779402
59489,0.012203445739072302
59490,0.010730859418602093
59491,0.9989617674247079
59492,0.003200798173961432
59493,0.015342800513557766
59494,0.0005993841938186011
59495,0.9730812414832737
59496,0.00020896444711188846
59497,0.9998757502307063
59498,0.001480779914918853
59499,0.01962196762147157
59500,0.9999267692151277
59501,0.0017814089862994201
59502,0.9986877830132194
59503,0.08521091808443484
59504,0.0004841796965237059
59505,0.0023528687939371753
59506,5.7952787835307866e-05
59507,2.4306701719900087e-05
59508,0.004882886600883111
59509,0.004029817676738552
59510,0.041556421181429985
59511,0.0011506799112438507
59512,0.002180984243750572
59513,0.19767028611639273
59514,0.008689763915279636
59515,0.00853447745675626
59516,0.0006492753766618598
59517,0.37255090337408625
59518,0.012941613611157822
59519,5.237626717881421e-06
59520,0.0007278270529633315
59521,0.0026787354448891206
59522,0.02101013031990632
59523,0.0013341501873345924
59524,0.00022053036959930424
59525,0.9615787008534307
59526,0.0023943523208246283
59527,0.0001558025469421409
59528,0.018648798051087753
59529,0.013645586922116901
59530,0.9694379594015039
59531,0.0017200743111417346
59532,8.298184135800629e-05
59533,0.0046001737127485485
59534,0.015745724186949108
59535,0.013231373594506927
59536,0.009580665875388228
59537,0.005587934870677797
59538,0.02618924301603566
59539,9.840736358286392e-05
59540,0.4698476780043996
59541,0.0049717827983524485
59542,0.016841672360897064
59543,0.03945045691469441
59544,0.00043834957203058445
59545,0.0017230132184720235
59546,0.0015824140206424763
59547,0.006489128441266392
59548,4.1906280890542476e-05
59549,0.0028118699404370527
59550,0.003937267738839854
59551,0.012441279933504436
59552,0.0022966093484960174
59553,0.009694867645916731
59554,0.9943596694780432
59555,0.0034551252408520036
59556,7.865789318818836e-05
59557,0.00018972579500373484
59558,0.015598352836525959
59559,0.0005788716894404647
59560,1.1723351823495173e-05
59561,0.00042744382897027486
59562,0.0016259386497752173
59563,8.9430218592853e-09
59564,0.04783347378606382
59565,0.0008844464571903582
59566,0.013738434599793476
59567,0.0018107294024008772
59568,0.0013363487998266583
59569,0.0006020381710107398
59570,0.04159716775883799
59571,0.0004606131333275698
59572,0.0011380312295110027
59573,0.013190283136361319
59574,0.9933901947477589
59575,0.0033874445716324058
59576,0.007420037751612456
59577,0.023565823941127113
59578,0.6193815463263056
59579,0.00019929114015489492
59580,0.0001697320392691915
59581,0.006784588341479716
59582,0.0021957810866929913
59583,0.009811805156262024
59584,0.004291282116394976
59585,0.004839222782048519
59586,0.005644933806489344
59587,0.0005989584707371566
59588,0.061770027422386665
59589,0.0801504707854727
59590,3.1586988258547827e-06
59591,0.036579934475214584
59592,0.00916226564542107
59593,0.00010492754866035007
59594,0.013628340285757313
59595,0.002732793328643469
59596,0.008321512956172228
59597,0.9949242913204691
59598,0.0033986088667955737
59599,0.0031296013975920882
59600,0.9985173189121744
59601,0.0016412800880219868
59602,0.02541694919700208
59603,0.012354888669822527
59604,0.0018627121842101865
59605,0.0019968066354403677
59606,0.007548622786998749
59607,0.012991138450477434
59608,0.0034468632960773034
59609,0.0031101308439088903
59610,0.9967305297436921
59611,0.005179882292514262
59612,0.9981214559596517
59613,0.008143650975240313
59614,0.06407454966203026
59615,0.00151353027143363
59616,0.013685463239317354
59617,0.016470631503540535
59618,0.023409084133479908
59619,0.004027831125194612
59620,0.008387525120507116
59621,0.0018701061066088225
59622,0.006897719414985698
59623,0.014133617929790331
59624,0.10403430202732915
59625,0.01565376410017843
59626,0.014408651982312616
59627,0.01663699519375096
59628,0.0005372460904175608
59629,0.00046960684108932543
59630,0.020409770552878796
59631,4.4046467341681255e-06
59632,0.0019495732090233462
59633,0.005972288629930952
59634,0.00184073393314105
59635,0.0022448378529035203
59636,0.024382737991602524
59637,0.004634274817679239
59638,0.9906152409055958
59639,0.015374394052702448
59640,0.00019637353803889454
59641,0.00794002041220665
59642,0.0017347487104732704
59643,0.0006576392991954218
59644,0.005843311102817888
59645,0.48597602351852087
59646,0.007175868498566358
59647,0.9989008462947347
59648,0.00048227724619209766
59649,0.005510592590207639
59650,0.00018214261177965218
59651,0.0003761899959341542
59652,0.0010910927464821093
59653,0.0029764067908020124
59654,0.009606212701486505
59655,0.0018582130660829337
59656,0.07018097457678421
59657,0.9865283110867376
59658,0.0008183123199674098
59659,0.02143982409135155
59660,0.001759581846012112
59661,0.00043297316986591676
59662,0.9501912930737371
59663,0.020908940745436626
59664,0.020929890806260315
59665,0.011916329760266386
59666,0.018491035408299904
59667,0.000298403736214032
59668,0.001279008989829732
59669,0.00041620638729039894
59670,0.00163191661627454
59671,0.00011347160227367804
59672,0.0006275302379356657
59673,0.001526045372567909
59674,0.11751287398130997
59675,3.343393519156487e-05
59676,0.037823457756768104
59677,0.9924982682518337
59678,0.0005512973217739035
59679,0.006022340172658796
59680,4.6882567064783316e-05
59681,0.003203138830545156
59682,0.007924412741609242
59683,2.8263846237277704e-05
59684,0.009446048704178436
59685,0.005570867301329323
59686,0.09461745619773865
59687,0.0038594049604042716
59688,0.0023269776353592297
59689,0.006314932247218879
59690,0.00010725510539645177
59691,5.4329655559954995e-05
59692,0.019282603393430294
59693,0.000591411726022868
59694,0.010864792634611544
59695,0.007745947121925976
59696,0.9703742421191671
59697,0.006077421869596709
59698,0.020708846908351203
59699,1.739874753039687e-05
59700,0.0023297473013846447
59701,5.112545841257088e-05
59702,0.0005989516195531114
59703,0.016892615543759388
59704,6.962318797986839e-06
59705,0.00043881855115456426
59706,8.363421236384162e-05
59707,0.015426584559938183
59708,0.00125324868816318
59709,0.007358839249481325
59710,0.000653716424573719
59711,0.01693317504680675
59712,0.0020229449182016137
59713,0.005217107336806214
59714,0.9962640871172366
59715,0.9199046298213627
59716,0.016768439308456753
59717,5.57262593190444e-05
59718,0.0186040628215541
59719,0.974190240320952
59720,0.0027076409928470284
59721,0.9678153888038967
59722,0.0021476598213548245
59723,0.008215376742832039
59724,0.009441120631021002
59725,0.004790939593120762
59726,0.004741672365723744
59727,0.05377336870878935
59728,5.198058517370155e-05
59729,0.0013637297607087733
59730,0.010453867118643679
59731,0.005527911588180122
59732,0.0012935199192749148
59733,0.010068264749387035
59734,0.018261062062304954
59735,0.004549712104641873
59736,4.4450438860781276e-05
59737,0.00015952639731277367
59738,0.3519805164769818
59739,0.0010306327284247939
59740,0.008308873147420261
59741,0.00033733446072218334
59742,0.032596143691436104
59743,0.0016994435826073523
59744,0.019968585637600525
59745,0.0003077658800817596
59746,0.00124458930424779
59747,0.9998498533083044
59748,0.0013488383113366106
59749,0.0004949503800953212
59750,0.024033259762370068
59751,0.0011699444654843082
59752,0.008800186986184639
59753,0.00023503264832391363
59754,0.007458824664354324
59755,0.08759787678718567
59756,0.0038400703595708246
59757,0.002123252944210949
59758,0.002216368698535244
59759,0.004105575311848003
59760,0.017044386785963307
59761,0.0001050775451473879
